삼성전자,SK하이닉스,NAVER,KODEX200,KODEX채권,기준금리,국고채3년,VIX,삼성전자_vol5,삼성전자_vol20,삼성전자_mom5,SK하이닉스_vol5,SK하이닉스_vol20,SK하이닉스_mom5,NAVER_vol5,NAVER_vol20,NAVER_mom5,KODEX200_vol5,KODEX200_vol20,KODEX200_mom5,KODEX채권_vol5,KODEX채권_vol20,KODEX채권_mom5,port_vol5,port_vol20,port_mom5,port_skew20,port_kurt20,rate_spread,vix_change,vix_ma5
-0.2085260203349338,-0.03491811476612587,0.11265518630484622,-0.736277923649001,0.29883110048587846,0.0,0.10232691712375121,-0.030979027047515748,-0.6380174344863251,-0.6325717311138765,0.3288125305354122,-0.3734627024464576,-0.3380360843848716,0.04332041506922106,-0.14504596826728616,-0.8425087417311704,0.3670125065135559,0.5385518008774092,0.3501485749076143,-0.08175171105577547,0.21905437396997962,-0.1857871982279542,0.39328952811496576,-0.04827124954685093,-0.015124707428091102,-0.0804870397721428,0.004120226257295107,-0.05896697200547771,-0.684184487378114,-0.031811587729945016,-0.15746568117114293
-0.1449297172685783,0.09572589330741516,-0.5720609853743189,0.4675111286518632,-0.4425118838397679,0.0,0.061198993868497704,-0.12566254099364388,-0.6040575510604348,-0.6522152285723946,-0.24151859112435847,-0.40155187174209334,-0.298245174783359,0.15800319244907413,-0.15418163667021687,-0.8066834934688082,-0.35991142489028655,0.4269576899688557,0.3371059444193416,-0.2839664662496293,0.21884751265389835,-0.14590080434490066,0.270751417241571,-0.03162230070212658,-0.057459484877603585,-0.12792373451381436,0.003635428069022525,-0.03177030611467244,-0.7005069061949446,-0.3493589890196558,-0.19815568125294142
-0.13699813804559566,-0.002830155137559548,0.11067600561418875,-0.6913325490647176,-0.033775650853654665,0.0,0.08236905834808336,-0.1631702765214214,0.07415767310204308,-0.7396724212211511,0.2654453982635295,-0.3887899898424479,-0.4129843275183921,0.19121336168862157,-0.18273051254226633,-0.8162992484081097,-0.38034723498964373,0.7522990741155383,0.28620914469448727,0.19421953556694668,0.26991765296585046,-0.09384306247052981,0.3184696018124227,-0.06422789122035888,-0.057333954373734224,-0.13541057614142643,0.005078122894538164,-0.010478279080281618,-0.7039914742066129,-0.17309795192087732,-0.19671193758289407
-0.011321904212043765,-0.14755592869883952,0.6056662060483373,0.003900300182674638,-0.4678954126262545,0.0,0.08460950378360978,-0.18322161855687857,0.05882905939992089,-0.7274813562738548,-0.0578508824802486,-0.3717029228855043,-0.4291122165108684,-0.325624932978487,-0.03974578719465703,-0.8806468374235888,-0.4678216047302468,0.43763386507030916,0.28478816749169256,-0.35329700930315444,0.1803089383722408,-0.10243374748528154,0.2329968003859092,-0.04828275022387501,-0.053490488560223606,-0.07380037166491706,0.0035874753190847054,-0.038580220466181,0.18452295583581155,-0.1263308378529203,-0.20421141174682544
-0.36307277356622913,0.2031750506322267,0.08614997183173277,-0.9489637521393326,0.359441123899638,0.0,0.060738285604754264,-0.17178027718657415,0.072198936926059,-0.7835396844865244,0.060160383073402185,-0.08417868277957762,-0.21473405963291195,0.05079759708345141,-0.11687760434667548,-0.878311066532987,-0.3662533124096623,-0.49846155695337724,0.10983077608363957,0.07865878349774091,-0.31241966458310155,-0.21316946246941787,0.30345798562459686,0.3480907022898865,-0.03809228401068907,-0.1307908368933381,0.005636030834791064,-0.031579140854039685,-0.6582482784595417,0.8593416406390996,-0.31245268935188864
1.1265115453725163,0.19021897941429658,-0.5374820268164733,-0.02409373250028268,-0.252183844773221,0.0,0.06005697355979639,0.056834348450221894,0.058071114073722,-0.9210890346562323,-0.0292408457968251,0.18706729790159415,-0.42094783477781134,-0.12502589272753853,-0.09737517886340993,-0.1479953639179133,-0.31028527121073646,-1.1996611321110289,0.07461691620440329,0.07893361261575525,-0.4149795271565777,-0.18149321999514598,0.20916331920761896,0.29320913119906217,-0.06318758940932692,-0.1449239893928626,0.002138201557552282,-0.1685312057837209,0.33319753517734385,1.0879502557010914,-0.28411114852786423
0.60508754073721,0.023629891772980943,-0.5389056505190217,-0.979692326842665,-0.2712919493677042,0.0,0.07917238562584554,-0.08881802652838604,-0.028041290597688874,-0.7591309384036523,-0.2004108972463098,-0.3404843768153783,-0.3055330748816287,0.09987046392407149,-0.11277772560629169,-0.1446981216123243,-0.5401671454506678,0.5605738313706555,0.12963521997935468,0.15075702053884257,-0.16418260167152832,-0.08139242431371212,0.21114794361971628,-0.036486014651583056,-0.07146491304673168,-0.11267375402088127,-0.0036193118604664117,-0.18583340292749975,0.18873914131766797,-0.6203558939917457,-0.12927343887408937
-0.16941502754452326,0.11983989331727614,0.11106451379155557,-0.9798422777564205,0.039853218212767445,0.0,0.08035844022990557,-0.20395187181938568,-0.03060917977490881,-0.7517897359405225,-0.18373301131815203,-0.3401986035900706,-0.41323916349196027,0.10255203052852478,-0.1362678395531752,-0.17405018274626072,-0.5206829583240593,0.5019643795159847,0.24752728218642223,-0.12263078296310546,-0.16291438790564028,-0.09173074325841174,0.2208087205758696,0.02223109568798696,-0.07445481830500655,-0.05448492160413927,-0.008067427906179613,-0.18282452030329535,0.19221860076592456,-0.21341351632036543,-0.10324129355374397
0.10457893115609619,-0.10518955376486902,0.028836017197226307,0.5347590669690722,0.35608422182821003,0.0,0.08107419371940035,-0.1520335334518491,-0.0682802476918915,-0.02856305396451492,-0.1526276945819596,-0.31261877483548894,-0.20952950653755573,0.06282622383677877,-0.13787370500642301,-0.1734158920642919,-0.5860927222554396,0.5276128442642355,0.3942692525404302,-0.15136196883009462,0.07347509747884569,-0.15943444166364304,-0.6953801904739219,-0.04751586478214578,-0.04081789359310907,-0.14751316314775448,-0.0014605637598627966,-0.1480318106282439,0.3665325442886421,-0.1822841023729033,-0.08300658943850057
0.700656693395973,0.028357823382949426,0.129493521287005,-0.7768509891134342,-0.3714985795734706,0.0,0.08448939957203391,-0.023269125592425836,-0.02538090160732532,-0.12902578433511172,-0.1841230627997656,-0.462658411162488,-0.4027494085550882,0.151162147686362,-0.09285271923880586,-0.1481242333285512,-0.5275628728174764,0.5459194530134195,0.18480289888779777,0.08658093149791751,0.2421707817995838,-0.0753550014839497,0.3393367268189561,-0.014372822763233737,-0.056131111877865056,-0.10712149074967005,0.0006443259629222103,0.06415056375919914,0.1784799132915842,0.3123281735934,-0.07838403770543048
